,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,Total_Pts
0,1280,Erling Haaland,MCI,FOR,12.0,0.0,6.44,7.93,0.0,0.0,0.0,8.45,0.0,6.54,0.0,0.0,8.36,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,9.26,0.0,0.0,6.49,5.61,0.0,0.0,0.0,0.0,0.0,0.0,74.49
1,351,Mohamed Salah,LIV,MID,11.5,0.0,7.73,4.54,0.0,0.0,0.0,7.99,0.0,7.29,0.0,5.92,0.0,0.0,0.0,6.58,0.0,0.0,5.58,0.0,6.1,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51
2,645,Ollie Watkins,AVL,FOR,9.3,0.0,7.56,0.0,5.39,0.0,0.0,6.11,0.0,4.25,0.0,5.17,0.0,0.0,0.0,5.09,0.0,7.66,0.0,0.0,4.83,0.0,0.0,6.46,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,5.35,63.35999999999999
3,21,Bukayo Saka,ARS,MID,10.4,5.77,0.0,4.33,0.0,0.0,5.92,0.0,4.92,0.0,0.0,4.16,0.0,0.0,0.0,5.03,0.0,0.0,4.13,0.0,0.0,0.0,5.39,0.0,4.68,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,4.71,54.51
4,1175,Kieran Trippier,NEW,DEF,9.1,6.35,0.0,5.64,0.0,0.0,5.63,0.0,0.0,0.0,6.05,0.0,3.53,0.0,6.49,0.0,0.0,0.0,6.13,0.0,7.39,0.0,0.0,0.0,0.0,3.32,0.0,4.02,0.0,0.0,0.0,0.0,0.0,4.64,59.19
5,525,Son Heung-min,TOT,MID,9.7,6.01,0.0,0.0,5.91,0.0,0.0,3.64,0.0,0.0,6.39,0.0,4.96,5.65,0.0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,4.99,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,51.22
6,13,William Saliba,ARS,DEF,9.0,6.34,0.0,4.58,0.0,0.0,6.58,0.0,5.87,0.0,0.0,3.94,0.0,0.0,0.0,3.98,0.0,0.0,2.84,0.0,0.0,0.0,5.81,0.0,4.89,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,5.9,57.32
7,327,James Maddison,TOT,MID,9.3,5.29,0.0,0.0,4.7,0.0,0.0,2.9,0.0,0.0,5.69,0.0,3.83,4.99,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,3.8,0.0,5.69,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,5.05,51.309999999999995
8,1072,Cristian Romero,TOT,DEF,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,0.0,4.12,5.62,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,2.84,0.0,6.06,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,5.31,39.02
9,610,Jarrod Bowen,WHU,MID,8.8,0.0,5.1,3.96,0.0,0.0,0.0,4.45,0.0,0.0,3.7,0.0,3.97,0.0,0.0,4.79,0.0,0.0,4.28,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,4.19,0.0,4.99,46.87
10,373,Ederson,MCI,GK,7.8,0.0,4.73,4.6,0.0,0.0,0.0,4.88,0.0,4.98,0.0,0.0,6.44,0.0,6.84,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,6.52,0.0,0.0,4.51,4.41,0.0,0.0,0.0,0.0,0.0,0.0,53.739999999999995
11,400,Kyle Walker,MCI,DEF,8.6,0.0,3.57,3.56,0.0,0.0,0.0,3.59,0.0,3.66,0.0,0.0,5.64,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,5.34,0.0,0.0,3.62,3.13,0.0,0.0,0.0,0.0,0.0,0.0,42.8
12,1320,Julián Álvarez,MCI,FOR,8.6,0.0,4.05,4.31,0.0,0.0,0.0,4.51,0.0,3.64,0.0,0.0,4.48,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,4.47,0.0,0.0,3.26,3.05,0.0,0.0,0.0,0.0,0.0,0.0,40.25999999999999
13,1275,Darwin Núñez,LIV,FOR,9.4,0.0,4.64,2.07,0.0,0.0,0.0,3.91,0.0,3.7,0.0,3.07,0.0,0.0,0.0,3.45,0.0,0.0,3.02,0.0,3.19,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,34.54
14,417,Marcus Rashford,MUN,MID,10.9,5.95,0.0,0.0,5.58,0.0,4.25,0.0,0.0,5.94,0.0,7.38,0.0,0.0,0.0,4.39,0.0,0.0,5.45,0.0,5.56,0.0,0.0,5.24,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,5.65,61.440000000000005
15,121,Nick Pope,NEW,GK,7.6,5.22,0.0,4.94,0.0,0.0,5.05,0.0,0.0,0.0,5.49,0.0,4.28,0.0,5.49,0.0,0.0,0.0,5.04,0.0,5.99,0.0,0.0,0.0,0.0,3.81,0.0,4.07,0.0,0.0,0.0,0.0,0.0,4.81,54.19000000000001
16,810,Martin Ødegaard,ARS,MID,10.3,3.12,0.0,3.94,0.0,0.0,5.4,0.0,4.51,0.0,0.0,3.67,0.0,0.0,0.0,4.58,0.0,0.0,3.67,0.0,0.0,0.0,5.13,0.0,4.23,0.0,0.0,0.0,0.0,0.0,4.97,0.0,0.0,4.22,47.44
17,337,Trent Alexander-Arnold,LIV,DEF,10.0,0.0,6.24,2.73,0.0,0.0,0.0,6.37,0.0,6.86,0.0,6.46,0.0,0.0,0.0,4.62,0.0,0.0,3.56,0.0,5.41,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,52.03
18,100,Lewis Dunk,BHA,DEF,8.3,0.0,7.52,6.09,0.0,0.0,0.0,4.39,0.0,5.73,0.0,6.23,0.0,0.0,0.0,3.57,6.02,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,6.73,6.59,62.75
19,598,Declan Rice,ARS,MID,8.1,4.65,0.0,3.89,0.0,0.0,4.67,0.0,4.56,0.0,0.0,3.22,0.0,0.0,0.0,3.38,0.0,0.0,2.93,0.0,0.0,0.0,4.77,0.0,3.74,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0.0,4.37,45.199999999999996
20,895,Bryan Mbeumo,BRE,MID,8.3,0.0,5.12,5.16,0.0,0.0,7.08,0.0,0.0,4.99,0.0,5.77,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,6.57,0.0,4.63,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.36,48.14000000000001
21,1260,Kaoru Mitoma,BHA,MID,8.0,0.0,5.99,4.69,0.0,0.0,0.0,4.07,0.0,4.62,0.0,4.73,0.0,0.0,0.0,3.51,3.93,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19
22,1435,Alexander Isak,NEW,FOR,9.0,0.0,0.0,0.75,0.0,0.0,2.34,0.0,0.0,0.0,2.77,0.0,3.51,0.0,5.62,0.0,0.0,0.0,4.3,0.0,5.66,0.0,0.0,0.0,0.0,3.72,0.0,3.07,0.0,0.0,0.0,0.0,0.0,3.46,35.199999999999996
23,710,Rúben Dias,MCI,DEF,9.7,0.0,4.6,4.56,0.0,0.0,0.0,4.51,0.0,4.61,0.0,0.0,6.65,0.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,6.35,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4
24,35,Matty Cash,AVL,DEF,7.7,0.0,4.12,0.0,2.96,0.0,0.0,4.24,0.0,2.39,0.0,3.08,0.0,0.0,0.0,2.87,0.0,5.14,0.0,0.0,2.66,0.0,0.0,4.38,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,3.51,39.019999999999996
25,398,Rodri,MCI,MID,9.4,0.0,5.56,5.9,0.0,0.0,0.0,5.4,0.0,5.11,0.0,0.0,6.21,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,6.16,0.0,0.0,4.68,5.02,0.0,0.0,0.0,0.0,0.0,0.0,55.94
26,347,Alisson,LIV,GK,8.0,0.0,5.52,4.04,0.0,0.0,0.0,5.47,0.0,6.06,0.0,6.01,0.0,0.0,0.0,5.1,0.0,0.0,4.41,0.0,5.3,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,52.16
27,3421,Guglielmo Vicario,TOT,GK,7.0,5.4,0.0,0.0,4.8,0.0,0.0,3.1,0.0,0.0,5.2,0.0,4.07,5.4,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,4.4,0.0,5.31,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,4.75,52.1
28,412,Bruno Fernandes,MUN,MID,10.7,8.51,0.0,0.0,5.15,0.0,3.85,0.0,0.0,5.04,0.0,6.97,0.0,0.0,0.0,4.24,0.0,0.0,5.72,0.0,5.3,0.0,0.0,5.7,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,5.89,62.44
29,662,Callum Wilson,NEW,FOR,9.1,7.4,0.0,6.87,0.0,0.0,6.51,0.0,0.0,0.0,5.45,0.0,4.53,0.0,6.29,0.0,0.0,0.0,4.84,0.0,6.53,0.0,0.0,0.0,0.0,3.86,0.0,3.17,0.0,0.0,0.0,0.0,0.0,3.66,59.11
30,1406,Pervis Estupiñán,BHA,DEF,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.05,1.53,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.87,4.87,20.21
31,93,Ben White,ARS,DEF,9.2,5.93,0.0,4.05,0.0,0.0,5.98,0.0,5.48,0.0,0.0,3.32,0.0,0.0,0.0,3.45,0.0,0.0,2.23,0.0,0.0,0.0,5.34,0.0,4.05,0.0,0.0,0.0,0.0,0.0,6.36,0.0,0.0,5.51,51.699999999999996
32,3231,Moussa Diaby,AVL,MID,8.1,0.0,5.26,0.0,3.95,0.0,0.0,4.45,0.0,3.2,0.0,3.76,0.0,0.0,0.0,3.67,0.0,5.05,0.0,0.0,3.37,0.0,0.0,4.45,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,3.81,44.760000000000005
33,1558,André Onana,MUN,GK,7.3,5.4,0.0,0.0,4.85,0.0,3.37,0.0,0.0,4.02,0.0,4.96,0.0,0.0,0.0,2.81,0.0,0.0,4.35,0.0,4.29,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56999999999999
34,1097,Evan Ferguson,BHA,FOR,7.8,0.0,5.67,4.37,0.0,0.0,0.0,3.86,0.0,4.43,0.0,4.11,0.0,0.0,0.0,2.93,3.27,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,4.56,3.83,44.36
35,383,Phil Foden,MCI,MID,9.5,0.0,3.34,3.61,0.0,0.0,0.0,3.66,0.0,3.12,0.0,0.0,3.95,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,3.76,0.0,0.0,2.75,2.66,0.0,0.0,0.0,0.0,0.0,0.0,34.17
36,505,James Ward-Prowse,WHU,MID,8.4,0.0,4.67,3.07,0.0,0.0,0.0,4.34,0.0,0.0,2.79,0.0,3.08,0.0,0.0,3.83,0.0,0.0,3.2,0.0,0.0,0.0,2.49,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,3.56,0.0,4.08,38.12
37,483,Aaron Ramsdale,ARS,GK,7.5,0.46,0.0,4.63,0.0,0.0,0.75,0.0,0.71,0.0,0.0,0.64,0.0,0.0,0.0,0.71,0.0,0.0,0.58,0.0,0.0,0.0,0.79,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.91,11.85
38,369,Virgil van Dijk,LIV,DEF,9.9,0.0,5.9,2.89,0.0,0.0,0.0,6.02,0.0,6.57,0.0,6.16,0.0,0.0,0.0,4.46,0.0,0.0,3.57,0.0,5.42,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,50.7
39,3382,Dominik Szoboszlai,LIV,MID,9.0,0.0,4.73,2.95,0.0,0.0,0.0,4.45,0.0,4.62,0.0,4.84,0.0,0.0,0.0,3.65,0.0,0.0,3.15,0.0,3.7,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,39.49999999999999
40,20,Gabriel Dos Santos,ARS,DEF,9.3,5.78,0.0,3.85,0.0,0.0,5.8,0.0,5.35,0.0,0.0,3.19,0.0,0.0,0.0,3.61,0.0,0.0,2.22,0.0,0.0,0.0,5.31,0.0,4.04,0.0,0.0,0.0,0.0,0.0,6.33,0.0,0.0,5.46,50.94
41,88,Alexis Mac Allister,LIV,MID,8.9,0.0,0.0,2.74,0.0,0.0,0.0,4.09,0.0,4.22,0.0,4.66,0.0,0.0,0.0,3.25,0.0,0.0,2.84,0.0,3.54,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,32.78
42,8,Emiliano Martínez,AVL,GK,7.1,0.0,4.84,0.0,3.73,0.0,0.0,4.63,0.0,3.28,0.0,3.61,0.0,0.0,0.0,4.01,0.0,5.72,0.0,0.0,3.78,0.0,0.0,5.01,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,4.09,47.61
43,719,Joachim Andersen,CRY,DEF,7.8,5.02,0.0,5.0,0.0,0.0,0.0,4.36,0.0,4.62,0.0,2.27,0.0,0.0,1.21,0.0,2.63,0.0,0.0,0.0,0.0,2.45,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,4.84,37.39
44,1359,Levi Colwill,CHE,DEF,7.5,0.0,2.34,2.62,0.0,0.0,0.0,3.22,0.0,2.83,0.0,0.0,4.74,0.0,5.83,0.0,0.0,0.0,0.0,4.5,0.0,5.62,0.0,5.31,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,41.54
45,1197,Luis Díaz,LIV,MID,9.6,0.0,2.58,2.86,0.0,0.0,0.0,4.5,0.0,4.09,0.0,3.67,0.0,0.0,0.0,3.83,0.0,0.0,3.31,0.0,3.59,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,35.879999999999995
46,387,Nathan Aké,MCI,DEF,8.9,0.0,1.93,2.14,0.0,0.0,0.0,2.26,0.0,2.15,0.0,0.0,3.64,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,4.19,0.0,0.0,2.83,2.03,0.0,0.0,0.0,0.0,0.0,0.0,28.260000000000005
47,1439,Manuel Akanji,MCI,DEF,9.2,0.0,2.6,2.98,0.0,0.0,0.0,2.92,0.0,3.13,0.0,0.0,5.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,4.93,0.0,0.0,3.39,2.75,0.0,0.0,0.0,0.0,0.0,0.0,37.629999999999995
48,376,John Stones,MCI,DEF,9.2,0.0,3.7,3.76,0.0,0.0,0.0,3.63,0.0,3.74,0.0,0.0,5.75,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0,5.66,0.0,0.0,3.85,3.2,0.0,0.0,0.0,0.0,0.0,0.0,44.28
49,46,Douglas Luiz,AVL,MID,8.0,0.0,5.42,0.0,3.19,0.0,0.0,3.8,0.0,2.67,0.0,3.2,0.0,0.0,0.0,3.72,0.0,5.08,0.0,0.0,3.49,0.0,0.0,4.54,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,4.1,44.08
50,1198,Bruno Guimarães,NEW,MID,8.4,0.0,0.0,3.87,0.0,0.0,3.96,0.0,0.0,0.0,4.43,0.0,2.91,0.0,4.41,0.0,0.0,0.0,4.3,0.0,4.99,0.0,0.0,0.0,0.0,2.99,0.0,2.63,0.0,0.0,0.0,0.0,0.0,2.93,37.42
51,1900,Cody Gakpo,LIV,FOR,9.6,0.0,2.6,1.51,0.0,0.0,0.0,2.59,0.0,2.39,0.0,2.03,0.0,0.0,0.0,2.28,0.0,0.0,2.02,0.0,2.26,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,22.9
52,469,Fabian Schär,NEW,DEF,8.7,5.8,0.0,5.24,0.0,0.0,5.31,0.0,0.0,0.0,5.86,0.0,3.15,0.0,6.2,0.0,0.0,0.0,6.04,0.0,7.22,0.0,0.0,0.0,0.0,2.79,0.0,3.46,0.0,0.0,0.0,0.0,0.0,4.03,55.099999999999994
53,1364,Lisandro Martínez,MUN,DEF,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.35,3.5500000000000003
54,2079,Pau Torres,AVL,DEF,8.1,0.0,5.68,0.0,2.59,0.0,0.0,4.77,0.0,2.79,0.0,3.25,0.0,0.0,0.0,4.0,0.0,6.48,0.0,0.0,2.9,0.0,0.0,5.44,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,3.81,46.64
55,4,Eddie Nketiah,ARS,FOR,7.6,3.87,0.0,3.29,0.0,0.0,4.24,0.0,3.41,0.0,0.0,2.16,0.0,0.0,0.0,2.13,0.0,0.0,1.37,0.0,0.0,0.0,1.94,0.0,1.68,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,1.79,27.84
56,76,Dan Burn,NEW,DEF,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,425,Luke Shaw,MUN,DEF,8.8,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,1.17,0.0,1.89,0.0,0.0,0.0,1.47,0.0,0.0,3.84,0.0,3.34,0.0,0.0,4.17,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,3.9,23.13
58,2038,Nicolas Jackson,CHE,FOR,8.2,0.0,2.37,2.05,0.0,0.0,0.0,2.36,0.0,1.78,0.0,0.0,2.11,0.0,2.56,0.0,0.0,0.0,0.0,2.0,0.0,2.1,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.409999999999997
59,399,Raheem Sterling,CHE,MID,8.7,0.0,3.02,3.06,0.0,0.0,0.0,3.87,0.0,3.3,0.0,0.0,3.67,0.0,4.45,0.0,0.0,0.0,0.0,3.72,0.0,3.64,0.0,3.68,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,36.550000000000004
60,2405,Axel Disasi,CHE,DEF,8.4,0.0,1.25,1.33,0.0,0.0,0.0,2.11,0.0,1.48,0.0,0.0,3.27,0.0,3.93,0.0,0.0,0.0,0.0,3.13,0.0,3.77,0.0,3.64,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,26.92
61,464,Miguel Almirón,NEW,MID,8.5,3.68,0.0,3.53,0.0,0.0,3.55,0.0,0.0,0.0,3.29,0.0,2.98,0.0,3.88,0.0,0.0,0.0,3.24,0.0,3.92,0.0,0.0,0.0,0.0,2.76,0.0,2.26,0.0,0.0,0.0,0.0,0.0,2.39,35.48
62,377,Oleksandr Zinchenko,ARS,DEF,8.8,5.48,0.0,3.6,0.0,0.0,5.42,0.0,4.99,0.0,0.0,3.11,0.0,0.0,0.0,3.38,0.0,0.0,2.27,0.0,0.0,0.0,5.04,0.0,3.71,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,5.4,48.75
63,1910,Micky van de Ven,TOT,DEF,7.9,5.19,0.0,0.0,4.29,0.0,0.0,1.52,0.0,0.0,5.17,0.0,3.3,5.06,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,2.05,0.0,5.13,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,4.35,43.88
64,394,Kevin De Bruyne,MCI,MID,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,4.75,0.0,0.0,3.34,3.21,0.0,0.0,0.0,0.0,0.0,0.0,14.39
65,371,Andrew Robertson,LIV,DEF,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,167,Thiago Silva,CHE,DEF,8.5,0.0,3.15,3.36,0.0,0.0,0.0,3.56,0.0,3.55,0.0,0.0,5.35,0.0,6.28,0.0,0.0,0.0,0.0,5.25,0.0,6.06,0.0,5.78,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,47.440000000000005
67,42,Jack Grealish,MCI,MID,9.2,0.0,3.16,3.22,0.0,0.0,0.0,3.47,0.0,2.84,0.0,0.0,3.67,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,3.59,0.0,0.0,2.6,2.38,0.0,0.0,0.0,0.0,0.0,0.0,31.560000000000002
68,182,Eberechi Eze,CRY,MID,8.2,4.59,0.0,5.27,0.0,0.0,0.0,5.08,0.0,6.01,0.0,4.72,0.0,0.0,3.37,0.0,4.89,0.0,0.0,0.0,0.0,4.28,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,5.59,52.34
69,262,Aleksandar Mitrović,FUL,FOR,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1283,Sven Botman,NEW,DEF,8.6,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1.22,0.0,1.85,0.0,5.31,0.0,0.0,0.0,5.45,0.0,6.48,0.0,0.0,0.0,0.0,2.41,0.0,3.07,0.0,0.0,0.0,0.0,0.0,3.46,30.03
71,149,Ben Chilwell,CHE,DEF,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.3,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,5.41
72,3212,Pedro Porro,TOT,DEF,7.8,5.75,0.0,0.0,4.64,0.0,0.0,1.71,0.0,0.0,5.6,0.0,3.61,5.16,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,2.89,0.0,5.51,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,4.29,47.49
73,16,Martinelli,ARS,MID,10.2,5.3,0.0,3.94,0.0,0.0,5.43,0.0,4.23,0.0,0.0,3.45,0.0,0.0,0.0,4.29,0.0,0.0,3.31,0.0,0.0,0.0,4.58,0.0,3.98,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,3.98,46.749999999999986
74,396,Gabriel Jesus,ARS,FOR,10.0,0.0,0.0,0.68,0.0,0.0,2.79,0.0,3.19,0.0,0.0,3.22,0.0,0.0,0.0,4.76,0.0,0.0,3.67,0.0,0.0,0.0,4.97,0.0,4.31,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,4.35,36.64
75,1638,Joško Gvardiol,MCI,DEF,9.3,0.0,3.84,3.71,0.0,0.0,0.0,4.08,0.0,4.0,0.0,0.0,5.94,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,5.75,0.0,0.0,3.91,3.44,0.0,0.0,0.0,0.0,0.0,0.0,46.09
76,48,Ezri Konsa,AVL,DEF,7.9,0.0,4.97,0.0,2.22,0.0,0.0,4.14,0.0,2.28,0.0,2.71,0.0,0.0,0.0,3.21,0.0,5.73,0.0,0.0,2.36,0.0,0.0,4.78,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,3.14,39.86
77,1411,Casemiro,MUN,MID,8.1,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,1.61,0.0,2.73,0.0,0.0,0.0,3.56,0.0,0.0,5.37,0.0,4.22,0.0,0.0,4.85,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,4.95,32.35
78,975,Marc Guéhi,CRY,DEF,8.0,5.18,0.0,5.17,0.0,0.0,0.0,4.39,0.0,4.64,0.0,2.37,0.0,0.0,1.36,0.0,2.74,0.0,0.0,0.0,0.0,2.61,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,5.06,39.120000000000005
79,152,Mason Mount,MUN,MID,8.7,3.62,0.0,0.0,2.66,0.0,2.32,0.0,0.0,2.77,0.0,3.0,0.0,0.0,0.0,2.19,0.0,0.0,2.55,0.0,2.48,0.0,0.0,2.33,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,2.66,29.250000000000004
80,72,Pascal Groß,BHA,MID,8.2,0.0,6.93,5.96,0.0,0.0,0.0,4.75,0.0,5.7,0.0,5.8,0.0,0.0,0.0,4.1,5.84,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.87,6.0,61.419999999999995
81,70,Solly March,BHA,MID,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.52,0.0,2.3,0.0,0.0,0.0,3.28,3.88,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,5.07,4.86,30.05
82,95,Robert Sánchez,CHE,GK,6.6,0.0,3.61,3.87,0.0,0.0,0.0,4.94,0.0,4.24,0.0,0.0,5.29,0.0,5.83,0.0,0.0,0.0,0.0,5.23,0.0,5.62,0.0,5.05,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,48.57
83,224,Anthony Gordon,NEW,MID,7.8,5.0,0.0,4.81,0.0,0.0,4.72,0.0,0.0,0.0,4.25,0.0,3.74,0.0,5.18,0.0,0.0,0.0,4.21,0.0,5.11,0.0,0.0,0.0,0.0,3.36,0.0,2.62,0.0,0.0,0.0,0.0,0.0,3.12,46.11999999999999
